  7790          ?        2:1      +   0.1   *0.9  
  7791          ?        1:0      +  *0.6    0.4  
  7792          ?        2:1      +   0.2   *0.8  
  7793          ?        2:1      +   0.1   *0.9  
  7794          ?        1:0      +  *1      0    
  7795          ?        2:1      +   0     *1    
  7796          ?        1:0      +  *1      0    
  7797          ?        1:0      +  *1      0    
  7798          ?        2:1      +   0.3   *0.7  
  7799          ?        1:0      +  *1      0    
  7800          ?        1:0      +  *1      0    
  7801          ?        1:0      +  *1      0    
  7802          ?        2:1      +   0     *1    
  7803          ?        1:0      +  *1      0    
  7804          ?        2:1      +   0.1   *0.9  
  7805          ?        2:1      +   0.2   *0.8  
  7806          ?        1:0      +  *0.5    0.5  
  7807          ?        1:0      +  *0.5    0.5  
  7808          ?        2:1      +   0.2   *0.8  
  7809          ?        1:0      +  *1      0    
  7810          ?        2:1      +   0     *1    
  7811          ?        1:0      +  *1      0    
  7812          ?        2:1      +   0.1   *0.9  
  7813          ?        1:0      +  *1      0    
  7814          ?        2:1      +   0.3   *0.7  
  7815          ?        2:1      +   0.4   *0.6  
  7816          ?        2:1      +   0.1   *0.9  
  7817          ?        1:0      +  *1      0    
  7818          ?        1:0      +  *1      0    
  7819          ?        2:1      +   0.1   *0.9  
  7820          ?        2:1      +   0     *1    
  7821          ?        2:1      +   0     *1    
  7822          ?        1:0      +  *1      0    
  7823          ?        2:1      +   0.2   *0.8  
  7824          ?        1:0      +  *1      0    
  7825          ?        2:1      +   0.2   *0.8  
  7826          ?        2:1      +   0     *1    
  7827          ?        2:1      +   0.1   *0.9  
  7828          ?        2:1      +   0.2   *0.8  
  7829          ?        1:0      +  *1      0    
  7830          ?        2:1      +   0.1   *0.9  
  7831          ?        1:0      +  *1      0    
  7832          ?        2:1      +   0.1   *0.9  
  7833          ?        2:1      +   0     *1    
  7834          ?        1:0      +  *1      0    
  7835          ?        2:1      +   0     *1    
  7836          ?        1:0      +  *1      0    
  7837          ?        1:0      +  *1      0    
  7838          ?        2:1      +   0     *1    
  7839          ?        2:1      +   0     *1    
  7840          ?        1:0      +  *1      0    
  7841          ?        1:0      +  *1      0    
  7842          ?        2:1      +   0.1   *0.9  
  7843          ?        2:1      +   0.3   *0.7  
  7844          ?        2:1      +   0     *1    
  7845          ?        1:0      +  *1      0    
  7846          ?        1:0      +  *1      0    
  7847          ?        2:1      +   0     *1    
  7848          ?        1:0      +  *1      0    
  7849          ?        1:0      +  *1      0    
  7850          ?        2:1      +   0     *1    
  7851          ?        1:0      +  *0.9    0.1  
  7852          ?        1:0      +  *0.8    0.2  
  7853          ?        2:1      +   0     *1    
  7854          ?        1:0      +  *1      0    
  7855          ?        1:0      +  *1      0    
  7856          ?        1:0      +  *1      0    
  7857          ?        2:1      +   0.4   *0.6  
  7858          ?        1:0      +  *1      0    
  7859          ?        2:1      +   0     *1    
  7860          ?        2:1      +   0.2   *0.8  
  7861          ?        2:1      +   0.1   *0.9  
  7862          ?        2:1      +   0.2   *0.8  
  7863          ?        2:1      +   0.1   *0.9  
  7864          ?        1:0      +  *1      0    
  7865          ?        1:0      +  *1      0    
  7866          ?        1:0      +  *1      0    
  7867          ?        2:1      +   0.4   *0.6  
  7868          ?        1:0      +  *1      0    
  7869          ?        1:0      +  *1      0    
  7870          ?        2:1      +   0.4   *0.6  
  7871          ?        2:1      +   0.3   *0.7  
  7872          ?        1:0      +  *1      0    
  7873          ?        2:1      +   0.3   *0.7  
  7874          ?        1:0      +  *1      0    
  7875          ?        1:0      +  *1      0    
  7876          ?        1:0      +  *1      0    
  7877          ?        2:1      +   0     *1    
  7878          ?        1:0      +  *1      0    
  7879          ?        1:0      +  *0.7    0.3  
  7880          ?        2:1      +   0.1   *0.9  
  7881          ?        1:0      +  *1      0    
  7882          ?        1:0      +  *1      0    
  7883          ?        2:1      +   0.1   *0.9  
  7884          ?        1:0      +  *1      0    
  7885          ?        2:1      +   0.1   *0.9  
  7886          ?        2:1      +   0.4   *0.6  
  7887          ?        2:1      +   0.2   *0.8  
  7888          ?        1:0      +  *1      0    
  7889          ?        2:1      +   0.3   *0.7  
  7890          ?        2:1      +   0     *1    
  7891          ?        2:1      +   0.3   *0.7  
  7892          ?        2:1      +   0     *1    
  7893          ?        1:0      +  *1      0    
  7894          ?        1:0      +  *1      0    
  7895          ?        2:1      +   0.2   *0.8  
  7896          ?        1:0      +  *1      0    
  7897          ?        2:1      +   0.2   *0.8  
  7898          ?        1:0      +  *0.5    0.5  
  7899          ?        1:0      +  *1      0    
  7900          ?        1:0      +  *1      0    
  7901          ?        1:0      +  *1      0    
  7902          ?        2:1      +   0.2   *0.8  
  7903          ?        1:0      +  *1      0    
  7904          ?        1:0      +  *0.6    0.4  
  7905          ?        2:1      +   0.2   *0.8  
  7906          ?        2:1      +   0     *1    
  7907          ?        2:1      +   0.1   *0.9  
  7908          ?        1:0      +  *1      0    
  7909          ?        1:0      +  *1      0    
  7910          ?        1:0      +  *0.8    0.2  
  7911          ?        2:1      +   0     *1    
  7912          ?        2:1      +   0.2   *0.8  
  7913          ?        2:1      +   0     *1    
  7914          ?        1:0      +  *1      0    
  7915          ?        1:0      +  *1      0    
  7916          ?        1:0      +  *1      0    
  7917          ?        1:0      +  *1      0    
  7918          ?        1:0      +  *0.5    0.5  
  7919          ?        1:0      +  *1      0    
  7920          ?        1:0      +  *1      0    
  7921          ?        2:1      +   0     *1    
  7922          ?        2:1      +   0.2   *0.8  
  7923          ?        2:1      +   0.2   *0.8  
  7924          ?        2:1      +   0     *1    
  7925          ?        2:1      +   0.3   *0.7  
  7926          ?        1:0      +  *1      0    
  7927          ?        2:1      +   0     *1    
  7928          ?        2:1      +   0     *1    
  7929          ?        1:0      +  *1      0    
  7930          ?        1:0      +  *1      0    
  7931          ?        2:1      +   0.2   *0.8  
  7932          ?        2:1      +   0     *1    
  7933          ?        1:0      +  *1      0    
  7934          ?        1:0      +  *1      0    
  7935          ?        1:0      +  *1      0    
  7936          ?        2:1      +   0.3   *0.7  
  7937          ?        1:0      +  *1      0    
  7938          ?        2:1      +   0.3   *0.7  
  7939          ?        2:1      +   0     *1    
  7940          ?        2:1      +   0     *1    
  7941          ?        2:1      +   0     *1    
  7942          ?        2:1      +   0.3   *0.7  
  7943          ?        1:0      +  *1      0    
  7944          ?        2:1      +   0.1   *0.9  
  7945          ?        2:1      +   0     *1    
  7946          ?        1:0      +  *1      0    
  7947          ?        2:1      +   0.1   *0.9  
  7948          ?        2:1      +   0.1   *0.9  
  7949          ?        2:1      +   0     *1    
  7950          ?        2:1      +   0     *1    
  7951          ?        2:1      +   0     *1    
  7952          ?        2:1      +   0     *1    
  7953          ?        2:1      +   0.1   *0.9  
  7954          ?        1:0      +  *1      0    
  7955          ?        2:1      +   0.1   *0.9  
  7956          ?        2:1      +   0.1   *0.9  
  7957          ?        2:1      +   0     *1    
  7958          ?        1:0      +  *1      0    
  7959          ?        1:0      +  *1      0    
  7960          ?        1:0      +  *1      0    
  7961          ?        2:1      +   0.1   *0.9  
  7962          ?        1:0      +  *1      0    
  7963          ?        1:0      +  *1      0    
  7964          ?        2:1      +   0.3   *0.7  
  7965          ?        2:1      +   0.1   *0.9  
  7966          ?        1:0      +  *1      0    
  7967          ?        2:1      +   0     *1    
  7968          ?        2:1      +   0.2   *0.8  
  7969          ?        1:0      +  *1      0    
  7970          ?        1:0      +  *0.6    0.4  
  7971          ?        1:0      +  *1      0    
  7972          ?        2:1      +   0     *1    
  7973          ?        2:1      +   0     *1    
  7974          ?        1:0      +  *1      0    
  7975          ?        2:1      +   0.1   *0.9  
  7976          ?        1:0      +  *1      0    
  7977          ?        2:1      +   0     *1    
  7978          ?        2:1      +   0.3   *0.7  
  7979          ?        2:1      +   0.2   *0.8  
  7980          ?        2:1      +   0.1   *0.9  
  7981          ?        1:0      +  *1      0    
  7982          ?        2:1      +   0.3   *0.7  
  7983          ?        1:0      +  *1      0    
  7984          ?        1:0      +  *1      0    
  7985          ?        2:1      +   0.1   *0.9  
  7986          ?        1:0      +  *1      0    
  7987          ?        2:1      +   0.2   *0.8  
  7988          ?        2:1      +   0     *1    
  7989          ?        1:0      +  *1      0    
  7990          ?        1:0      +  *1      0    
  7991          ?        2:1      +   0.3   *0.7  
  7992          ?        2:1      +   0.3   *0.7  
